-2.3800000000001624,-1.3817157142479903
-2.3700000000001626,-1.3950872279476696
-2.360000000000163,-1.4088623373639049
-2.350000000000163,-1.4230559143587425
-2.3400000000001633,-1.4376836183774366
-2.3300000000001635,-1.4527619480442782
-2.3200000000001637,-1.4683082968979984
-2.310000000000164,-1.4843410136585409
-2.300000000000164,-1.5008794674599792
-2.2900000000001643,-1.5179441185327327
-2.2800000000001646,-1.5355565948727394
-2.2700000000001648,-1.5537397754967646
-2.260000000000165,-1.5725178809525844
-2.250000000000165,-1.5919165718315613
-2.2400000000001654,-1.611963056120487
-2.2300000000001656,-1.6326862063311436
-2.220000000000166,-1.6541166874616857
-2.210000000000166,-1.6762870969758685
-2.2000000000001663,-1.6992321181369652
-2.1900000000001665,-1.722988688205923
-2.1800000000001667,-1.7475961832115634
-2.170000000000167,-1.77309662122863
-2.160000000000167,-1.799534886362348
-2.1500000000001673,-1.8269589759418252
-2.1400000000001675,-1.855420273776347
-2.1300000000001678,-1.8849738527369064
-2.120000000000168,-1.9156788104005384
-2.110000000000168,-1.9475986420495592
-2.1000000000001684,-1.9808016559666537
-2.0900000000001686,-2.0153614367280777
-2.080000000000169,-2.0513573630931115
-2.070000000000169,-2.088875188145289
-2.0600000000001693,-2.128007690592863
-2.0500000000001695,-2.1688554076229987
-2.0400000000001697,-2.2115274614764737
-2.03000000000017,-2.256142494029309
-2.02000000000017,-2.3028297262120634
-2.0100000000001703,-2.351730162163199
-2.0000000000001705,-2.4029979617214856
-1.9900000000001705,-2.4568020093670992
-1.9800000000001705,-2.5133277132166025
-1.9700000000001705,-2.572779074411415
-1.9600000000001705,-2.6353810755311096
-1.9500000000001705,-2.701382446922574
-1.9400000000001705,-2.771058882596709
-1.9300000000001705,-2.8447167933022643
-1.9200000000001705,-2.922697704457112
-1.9100000000001705,-3.0053834320132933
-1.9000000000001704,-3.0932022016711493
-1.8900000000001704,-3.1866359183148356
-1.8800000000001704,-3.286228846065422
-1.8700000000001704,-3.392598028971587
-1.8600000000001704,-3.5064458736485937
-1.8500000000001704,-3.6285754358940503
-1.8400000000001704,-3.7599091143850716
-1.8300000000001704,-3.9015116715659843
-1.8200000000001704,-4.054618797211512
-1.8100000000001704,-4.220672836660847
-1.8000000000001704,-4.401367871850418
-1.7900000000001703,-4.598707141846658
-1.7800000000001703,-4.815076931701889
-1.7700000000001703,-5.053342716587911
-1.7600000000001703,-5.3169757950295224
-1.7500000000001703,-5.610222320798431
-1.7400000000001703,-5.938332273903585
-1.7300000000001703,-6.307874725200089
-1.7200000000001703,-6.727179879902046
-1.7100000000001703,-7.206971652076079
-1.7000000000001703,-7.761293996040185
-1.6900000000001703,-8.408903497601807
-1.6800000000001702,-9.175427099593964
-1.6700000000001702,-10.09682485503319
-1.6600000000001702,-11.225181790543289
-1.6500000000001702,-12.638887341628873
-1.6400000000001702,-14.461640419445628
-1.6300000000001702,-16.90071517451708
-1.6200000000001702,-20.331888842262416
-1.6100000000001702,-25.514349009240444
-1.6000000000001702,-34.24713560981918
-1.5900000000001702,-52.07657178214589
-1.5800000000001702,-108.65380547192225
-1.5700000000001701,1255.765989932425
-1.5600000000001701,92.62589453399626
-1.5500000000001701,48.08888101778203
-1.5400000000001701,32.47653829353481
-1.5300000000001701,24.518811434932356
-1.52000000000017,19.694931446601558
-1.51000000000017,16.45849923391498
-1.50000000000017,14.136832903003809
-1.49000000000017,12.39027659616246
-1.48000000000017,11.0288086919132
-1.47000000000017,9.937815768819547
-1.46000000000017,9.044062506308963
-1.45000000000017,8.298564466620562
-1.44000000000017,7.667317619444593
-1.43000000000017,7.125978456295519
-1.42000000000017,6.656660821823334
-1.41000000000017,6.2459279846350455
-1.40000000000017,5.883490084833143
-1.39000000000017,5.561333853330036
-1.38000000000017,5.273126009611095
-1.37000000000017,5.013794930367457
-1.36000000000017,4.77923138986045
-1.35000000000017,4.566070622199415
-1.34000000000017,4.371531040782016
-1.33000000000017,4.193293144540443
-1.32000000000017,4.029407394416246
-1.31000000000017,3.8782232842027526
-1.30000000000017,3.738334127077729
-1.29000000000017,3.6085336400460593
-1.28000000000017,3.4877814863195655
-1.2700000000001699,3.3751756909822865
-1.2600000000001699,3.269930381885717
-1.2500000000001699,3.1713576937717245
-1.2400000000001699,3.0788529546402295
-1.2300000000001698,2.991882480184476
-1.2200000000001698,2.909973455864563
-1.2100000000001698,2.8327055015855964
-1.2000000000001698,2.759703601333612
-1.1900000000001698,2.690632146855569
-1.1800000000001698,2.6251898958343496
-1.1700000000001698,2.563105684840192
-1.1600000000001698,2.5041347684441906
-1.1500000000001698,2.448055680331109
-1.1400000000001698,2.3946675315920536
-1.1300000000001698,2.3437876767714108
-1.1200000000001697,2.2952496905629913
-1.1100000000001697,2.248901607964464
-1.1000000000001697,2.2046043887180944
-1.0900000000001697,2.162230573383641
-1.0800000000001697,2.1216631037119162
-1.0700000000001697,2.082794284353601
-1.0600000000001697,2.0455248665347128
-1.0500000000001697,2.0097632373053567
-1.0400000000001697,1.9754247004391468
-1.0300000000001697,1.9424308371202732
-1.0200000000001697,1.9107089362782166
-1.0100000000001697,1.8801914858766382
-1.0000000000001696,1.8508157176814146
-0.9900000000001696,1.8225231990624022
-0.9800000000001696,1.7952594662563157
-0.9700000000001696,1.768973694260123
-0.9600000000001696,1.7436183991570706
-0.9500000000001696,1.7191491692184164
-0.9400000000001696,1.6955244215877465
-0.9300000000001696,1.6727051817533887
-0.9200000000001696,1.6506548833579708
-0.9100000000001696,1.6293391861908901
-0.9000000000001696,1.6087258104663933
-0.8900000000001695,1.588784385712911
-0.8800000000001695,1.5694863127932108
-0.8700000000001695,1.5508046377439326
-0.8600000000001695,1.5327139362706748
-0.8500000000001695,1.5151902078639852
-0.8400000000001695,1.4982107786148722
-0.8300000000001695,1.4817542119079592
-0.8200000000001695,1.4658002262579881
-0.8100000000001695,1.4503296196325957
-0.8000000000001695,1.4353241996724904
-0.7900000000001695,1.4207667192804938
-0.7800000000001694,1.4066408171043971
-0.7700000000001694,1.3929309624860338
-0.7600000000001694,1.3796224044911782
-0.7500000000001694,1.3667011246724419
-0.7400000000001694,1.3541537932508434
-0.7300000000001694,1.3419677284316414
-0.7200000000001694,1.330130858596769
-0.7100000000001694,1.3186316871401667
-0.7000000000001694,1.3074592597337804
-0.6900000000001694,1.2966031338312867
-0.6800000000001694,1.2860533502339309
-0.6700000000001693,1.275800406558482
-0.6600000000001693,1.2658352324613547
-0.6500000000001693,1.2561491664856526
-0.6400000000001693,1.2467339344093407
-0.6300000000001693,1.2375816289831187
-0.6200000000001693,1.2286846909559621
-0.6100000000001693,1.2200358912947908
-0.6000000000001693,1.211628314512457
-0.5900000000001693,1.2034553430252404
-0.5800000000001693,1.195510642467426
-0.5700000000001693,1.1877881478963337
-0.5600000000001693,1.1802820508264498
-0.5500000000001692,1.172986787036144
-0.5400000000001692,1.165897025094841
-0.5300000000001692,1.1590076555625433
-0.5200000000001692,1.1523137808172728
-0.5100000000001692,1.1458107054693683
-0.5000000000001692,1.1394939273246545
-0.4900000000001692,1.1333591288613254
-0.4800000000001692,1.127402169187978
-0.47000000000016917,1.1216190764526175
-0.46000000000016916,1.1160060406746397
-0.45000000000016915,1.110559406973818
-0.44000000000016914,1.1052756691721708
-0.43000000000016914,1.1001514637463
-0.4200000000001691,1.0951835641093635
-0.4100000000001691,1.0903688752033074
-0.4000000000001691,1.0857044283833164
-0.3900000000001691,1.0811873765776938
-0.3800000000001691,1.0768149897075305
-0.3700000000001691,1.0725846503515806
-0.3600000000001691,1.0684938496427554
-0.35000000000016906,1.0645401833835608
-0.34000000000016906,1.0607213483686464
-0.33000000000016905,1.0570351389034331
-0.32000000000016904,1.0534794435085084
-0.31000000000016903,1.050052241800172
-0.300000000000169,1.0467516015381404
-0.290000000000169,1.0435756758320132
-0.280000000000169,1.040522700498662
-0.270000000000169,1.0375909915632087
-0.260000000000169,1.03477894289675
-0.250000000000169,1.0320850239844301
-0.24000000000016897,1.0295077778178887
-0.23000000000016896,1.0270458189065048
-0.22000000000016895,1.0246978314022286
-0.21000000000016894,1.0224625673331442
-0.20000000000016893,1.0203388449412276
-0.19000000000016892,1.0183255471200825
-0.1800000000001689,1.0164216199487175
-0.1700000000001689,1.0146260713177104
-0.1600000000001689,1.0129379696443626
-0.1500000000001689,1.0113564426736898
-0.14000000000016888,1.0098806763623374
-0.13000000000016887,1.008509913842717
-0.12000000000016887,1.007243454464887
-0.11000000000016888,1.0060806529138928
-0.10000000000016888,1.0050209184004724
-0.09000000000016889,1.0040637139232311
-0.0800000000001689,1.003208555600549
-0.0700000000001689,1.0024550120706714
-0.0600000000001689,1.0018027039585882
-0.050000000000168895,1.0012513034084696
-0.040000000000168894,1.0008005336805876
-0.03000000000016889,1.0004501688117902
-0.02000000000016889,1.0002000333387597
-0.01000000000016889,1.0000500020834198
-1.6888920817414999E-13,1.0
0.009999999999831111,1.0000500020834164
0.01999999999983111,1.000200033338753
0.029999999999831113,1.00045016881178
0.039999999999831115,1.000800533680574
0.04999999999983112,1.0012513034084527
0.05999999999983112,1.0018027039585677
0.06999999999983111,1.002455012070648
0.07999999999983111,1.003208555600522
0.0899999999998311,1.0040637139232005
0.0999999999998311,1.0050209184004384
0.1099999999998311,1.0060806529138553
0.11999999999983109,1.007243454464846
0.12999999999983108,1.0085099138426723
0.1399999999998311,1.0098806763622894
0.1499999999998311,1.0113564426736383
0.1599999999998311,1.0129379696443073
0.16999999999983112,1.0146260713176516
0.17999999999983113,1.016421619948655
0.18999999999983114,1.0183255471200165
0.19999999999983115,1.020338844941158
0.20999999999983116,1.0224625673330705
0.21999999999983116,1.0246978314021513
0.22999999999983117,1.0270458189064235
0.23999999999983118,1.0295077778178037
0.2499999999998312,1.032085023984341
0.2599999999998312,1.034778942896657
0.2699999999998312,1.0375909915631116
0.2799999999998312,1.0405227004985609
0.2899999999998312,1.043575675831908
0.29999999999983123,1.046751601538031
0.30999999999983124,1.0500522418000584
0.31999999999983125,1.0534794435083905
0.32999999999983126,1.0570351389033108
0.33999999999983127,1.0607213483685198
0.3499999999998313,1.0645401833834296
0.3599999999998313,1.0684938496426195
0.3699999999998313,1.07258465035144
0.3799999999998313,1.0768149897073853
0.3899999999998313,1.0811873765775437
0.3999999999998313,1.0857044283831614
0.40999999999983133,1.0903688752031473
0.41999999999983134,1.095183564109198
0.42999999999983135,1.1001514637461294
0.43999999999983136,1.1052756691719952
0.44999999999983137,1.1105594069736369
0.4599999999998314,1.116006040674453
0.4699999999998314,1.121619076452425
0.4799999999998314,1.1274021691877798
0.4899999999998314,1.1333591288611211
0.4999999999998314,1.1394939273244442
0.5099999999998314,1.1458107054691518
0.5199999999998314,1.1523137808170498
0.5299999999998314,1.1590076555623139
0.5399999999998314,1.1658970250946048
0.5499999999998314,1.172986787035901
0.5599999999998314,1.1802820508261997
0.5699999999998314,1.1877881478960766
0.5799999999998314,1.1955106424671615
0.5899999999998314,1.2034553430249681
0.5999999999998314,1.211628314512177
0.6099999999998315,1.2200358912945029
0.6199999999998315,1.2286846909556657
0.6299999999998315,1.2375816289828139
0.6399999999998315,1.2467339344090271
0.6499999999998315,1.2561491664853301
0.6599999999998315,1.2658352324610227
0.6699999999998315,1.2758004065581405
0.6799999999998315,1.2860533502335796
0.6899999999998315,1.296603133830925
0.6999999999998315,1.3074592597334083
0.7099999999998315,1.3186316871397836
0.7199999999998316,1.3301308585963747
0.7299999999998316,1.3419677284312357
0.7399999999998316,1.3541537932504255
0.7499999999998316,1.3667011246720118
0.7599999999998316,1.379622404490735
0.7699999999998316,1.3929309624855772
0.7799999999998316,1.4066408171039269
0.7899999999998316,1.4207667192800093
0.7999999999998316,1.435324199671991
0.8099999999998316,1.450329619632081
0.8199999999998316,1.4658002262574572
0.8299999999998317,1.4817542119074116
0.8399999999998317,1.4982107786143075
0.8499999999998317,1.5151902078634023
0.8599999999998317,1.5327139362700732
0.8699999999998317,1.5508046377433116
0.8799999999998317,1.5694863127925696
0.8899999999998317,1.5887843857122481
0.8999999999998317,1.6087258104657083
0.9099999999998317,1.6293391861901818
0.9199999999998317,1.6506548833572385
0.9299999999998317,1.672705181752631
0.9399999999998317,1.6955244215869623
0.9499999999998318,1.7191491692176042
0.9599999999998318,1.743618399156229
0.9699999999998318,1.768973694259251
0.9799999999998318,1.7952594662554116
0.9899999999998318,1.822523199061464
0.9999999999998318,1.850815717680441
1.0099999999998317,1.8801914858756263
1.0199999999998317,1.9107089362771652
1.0299999999998317,1.9424308371191799
1.0399999999998317,1.9754247004380094
1.0499999999998317,2.0097632373041723
1.0599999999998317,2.045524866533479
1.0699999999998318,2.082794284352315
1.0799999999998318,2.1216631037105746
1.0899999999998318,2.16223057338224
1.0999999999998318,2.2046043887166302
1.1099999999998318,2.248901607962933
1.1199999999998318,2.2952496905613886
1.1299999999998318,2.343787676769732
1.1399999999998318,2.3946675315902928
1.1499999999998318,2.44805568032926
1.1599999999998318,2.5041347684422477
1.1699999999998318,2.5631056848381477
1.1799999999998319,2.6251898958321958
1.1899999999998319,2.6906321468532974
1.1999999999998319,2.7597036013312133
1.2099999999998319,2.8327055015830593
1.2199999999998319,2.9099734558618753
1.229999999999832,2.9918824801816246
1.239999999999832,3.0788529546372
1.249999999999832,3.171357693768499
1.259999999999832,3.2699303818822765
1.269999999999832,3.375175690978609
1.279999999999832,3.4877814863156273
1.289999999999832,3.6085336400418306
1.299999999999832,3.7383341270731782
1.309999999999832,3.8782232841978415
1.319999999999832,4.0294073944109305
1.329999999999832,4.193293144534673
1.339999999999832,4.371531040775729
1.349999999999832,4.566070622192541
1.359999999999832,4.779231389852901
1.369999999999832,5.013794930359132
1.379999999999832,5.273126009601868
1.389999999999832,5.561333853319754
1.399999999999832,5.883490084821616
1.409999999999832,6.245927984622031
1.419999999999832,6.656660821808529
1.429999999999832,7.125978456278526
1.439999999999832,7.667317619424895
1.449999999999832,8.298564466597457
1.459999999999832,9.04406250628149
1.469999999999832,9.93781576878634
1.4799999999998321,11.028808691872262
1.4899999999998321,12.390276596110748
1.4999999999998321,14.136832902936439
1.5099999999998321,16.458499233823606
1.5199999999998322,19.694931446470637
1.5299999999998322,24.518811434729358
1.5399999999998322,32.476538293178535
1.5499999999998322,48.088881017000666
1.5599999999998322,92.62589453109695
1.5699999999998322,1255.7659893994928
1.5799999999998322,-108.65380547591181
1.5899999999998322,-52.076571783062235
1.5999999999998322,-34.24713561021538
1.6099999999998322,-25.51434900946028
1.6199999999998322,-20.331888842401952
1.6299999999998322,-16.900715174613442
1.6399999999998323,-14.461640419516138
1.6499999999998323,-12.63888734168269
1.6599999999998323,-11.225181790585703
1.6699999999998323,-10.096824855067473
1.6799999999998323,-9.175427099622247
1.6899999999998323,-8.408903497625534
1.6999999999998323,-7.761293996060373
1.7099999999998323,-7.206971652093461
1.7199999999998323,-6.72717987991717
1.7299999999998323,-6.307874725213367
1.7399999999998323,-5.938332273915332
1.7499999999998324,-5.610222320808898
1.7599999999998324,-5.316975795038906
1.7699999999998324,-5.05334271659637
1.7799999999998324,-4.815076931709553
1.7899999999998324,-4.598707141853634
1.7999999999998324,-4.4013678718567935
1.8099999999998324,-4.2206728366666955
1.8199999999998324,-4.054618797216897
1.8299999999998324,-3.9015116715709564
1.8399999999998324,-3.7599091143896777
1.8499999999998324,-3.6285754358983278
1.8599999999998325,-3.5064458736525763
1.8699999999998325,-3.3925980289753035
1.8799999999998325,-3.2862288460688984
1.8899999999998325,-3.1866359183180943
1.8999999999998325,-3.093202201674209
1.9099999999998325,-3.005383432016172
1.9199999999998325,-2.922697704459824
1.9299999999998325,-2.844716793304825
1.9399999999998325,-2.7710588825991294
1.9499999999998325,-2.7013824469248653
1.9599999999998325,-2.635381075533281
1.9699999999998326,-2.5727790744134755
1.9799999999998326,-2.513327713218561
1.9899999999998326,-2.456802009368962
1.9999999999998326,-2.40299796172326
2.0099999999998324,-2.351730162164891
2.019999999999832,-2.3028297262136777
2.029999999999832,-2.2561424940308514
2.0399999999998317,-2.211527461477948
2.0499999999998315,-2.1688554076244095
2.0599999999998313,-2.128007690594214
2.069999999999831,-2.0888751881465835
2.079999999999831,-2.051357363094353
2.0899999999998307,-2.0153614367292696
2.0999999999998304,-1.9808016559677981
2.1099999999998302,-1.9475986420506592
2.11999999999983,-1.9156788104015963
2.12999999999983,-1.884973852737924
2.1399999999998296,-1.8554202737773269
2.1499999999998294,-1.8269589759427691
2.159999999999829,-1.7995348863632579
2.169999999999829,-1.7730966212295076
2.1799999999998287,-1.74759618321241
2.1899999999998285,-1.7229886882067402
2.1999999999998283,-1.699232118137754
2.209999999999828,-1.6762870969766308
2.219999999999828,-1.6541166874624222
2.2299999999998277,-1.6326862063318557
2.2399999999998275,-1.6119630561211755
2.2499999999998272,-1.5919165718322277
2.259999999999827,-1.5725178809532292
2.269999999999827,-1.5537397754973887
2.2799999999998266,-1.5355565948733443
2.2899999999998264,-1.5179441185333187
2.299999999999826,-1.500879467460547
2.309999999999826,-1.4843410136590913
2.3199999999998258,-1.468308296898532
2.3299999999998255,-1.4527619480447955
2.3399999999998253,-1.4376836183779385
2.349999999999825,-1.4230559143592294
2.359999999999825,-1.4088623373643774
2.3699999999998247,-1.3950872279481281
2.3799999999998245,-1.3817157142484358
2.3899999999998243,-1.3687336641766863
2.399999999999824,-1.3561276410745693
2.409999999999824,-1.3438848625486361
2.4199999999998236,-1.331993162220829
2.4299999999998234,-1.3204409541576263
2.439999999999823,-1.309217199762314
2.449999999999823,-1.2983113769345003
2.4599999999998228,-1.2877134513186297
2.4699999999998226,-1.2774138494791116
2.4799999999998223,-1.2674034338539806
2.489999999999822,-1.2576734793519029
2.499999999999822,-1.248215651468984
2.5099999999998217,-1.2390219858123765
2.5199999999998215,-1.2300848689272117
2.5299999999998213,-1.221397020332021
2.539999999999821,-1.2129514756756568
2.549999999999821,-1.2047415709358293
2.5599999999998206,-1.1967609275858602
2.5699999999998204,-1.1890034386621293
2.57999999999982,-1.1814632556700655
2.58999999999982,-1.1741347762714152
2.59999999999982,-1.167012632699991
2.6099999999998196,-1.160091680857178
2.6199999999998194,-1.1533669900422021
2.629999999999819,-1.1468338332755825
2.639999999999819,-1.140487678177308
2.6499999999998187,-1.134324178364147
2.6599999999998185,-1.1283391653331316
2.6699999999998183,-1.1225286408006672
2.679999999999818,-1.1168887694689378
2.689999999999818,-1.1114158721933258
2.6999999999998177,-1.106106419526435
2.7099999999998174,-1.1009570256160452
2.7199999999998172,-1.0959644424359203
2.729999999999817,-1.0911255543298661
2.739999999999817,-1.0864373728507968
2.7499999999998166,-1.081897031877825
2.7599999999998164,-1.0775017829955558
2.769999999999816,-1.0732489911208467
2.779999999999816,-1.0691361303632831
2.7899999999998157,-1.065160780106558
2.7999999999998155,-1.0613206212987956
2.8099999999998153,-1.0576134329406564
2.819999999999815,-1.0540370887608106
2.829999999999815,-1.0505895540690444
2.8399999999998147,-1.047268882777919
2.8499999999998145,-1.0440732145844922
2.8599999999998142,-1.041000772304172
2.869999999999814,-1.0380498593492986
2.879999999999814,-1.0352188573455274
2.8899999999998136,-1.0325062238795546
2.8999999999998134,-1.0299104903721379
2.909999999999813,-1.027430260070779
2.919999999999813,-1.0250642061567998
2.9299999999998128,-1.022811069961898
2.9399999999998125,-1.0206696592896025
2.9499999999998123,-1.0186388468373553
2.959999999999812,-1.0167175687152454
2.969999999999812,-1.014904823057693
2.9799999999998117,-1.0131996687246472
2.9899999999998115,-1.0116012240891081
2.9999999999998113,-1.010108665908021
3.009999999999811,-1.008721228273807
3.019999999999811,-1.0074382016440222
3.0299999999998106,-1.0062589319468211
3.0399999999998104,-1.0051828197601134
3.04999999999981,-1.0042093195624735
3.05999999999981,-1.0033379390540518
3.0699999999998098,-1.0025682385459032
3.0799999999998096,-1.001899830416316
3.0899999999998093,-1.0013323786328825
3.099999999999809,-1.0008655983392156
3.109999999999809,-1.0004992555053573
3.1199999999998087,-1.0002331666410849
3.1299999999998085,-1.0000671985714529
3.1399999999998083,-1.0000012682740693
3.149999999999808,-1.0000353427777242
3.159999999999808,-1.0001694391221505
3.1699999999998076,-1.000403624378819
3.1799999999998074,-1.0007380157328172
3.189999999999807,-1.001172780625999
3.199999999999807,-1.0017081369617287
3.209999999999807,-1.0023443533716867
3.2199999999998066,-1.0030817495453466
3.2299999999998064,-1.0039206966228744
3.239999999999806,-1.0048616176523553
3.249999999999806,-1.005904988112393
3.2599999999998057,-1.0070513365012956
3.2699999999998055,-1.0083012449942073
3.2799999999998053,-1.0096553501697172
3.289999999999805,-1.0111143438076484
3.299999999999805,-1.0126789737598973
3.3099999999998047,-1.0143500448963891
3.3199999999998044,-1.0161284201283964
3.3299999999998042,-1.018015021511673
3.339999999999804,-1.0200108314320677
3.349999999999804,-1.0221168938764933
3.3599999999998036,-1.0243343157923683
3.3699999999998034,-1.026664268538889
3.379999999999803,-1.02910798943374
3.389999999999803,-1.0316667833991393
3.3999999999998027,-1.0343420247113857
3.4099999999998025,-1.0371351588583924
3.4199999999998023,-1.0400477045100143
3.429999999999802,-1.0430812556063154
3.439999999999802,-1.046237483569299
3.4499999999998017,-1.0495181396440048
3.4599999999998015,-1.0529250573753066
3.4699999999998012,-1.0564601552271768
3.479999999999801,-1.0601254393516706
3.489999999999801,-1.0639230065153904
3.4999999999998006,-1.067855047191731
3.5099999999998004,-1.0719238488278018
3.5199999999998,-1.0761317992955421
3.5299999999998,-1.0804813905372237
3.5399999999997998,-1.0849752224162563
3.5499999999997995,-1.0896160067849991
3.5599999999997993,-1.0944065717821094
3.569999999999799,-1.0993498663728716
3.579999999999799,-1.1044489651469243
3.5899999999997987,-1.109707073388847
3.5999999999997985,-1.115127532438217
3.6099999999997983,-1.1207138253569602
3.619999999999798,-1.1264695829231575
3.629999999999798,-1.1323985899719011
3.6399999999997976,-1.1385047921053533
3.6499999999997974,-1.144792302795843
3.659999999999797,-1.1512654109076772
3.669999999999797,-1.1579285886653206
3.6799999999997968,-1.1647865000977653
3.6899999999997966,-1.1718440099912613
3.6999999999997963,-1.1791061933851363
3.709999999999796,-1.1865783456482208
3.719999999999796,-1.1942659931764357
3.7299999999997957,-1.2021749047554178
3.7399999999997955,-1.2103111036356775
3.7499999999997953,-1.218680880371755
3.759999999999795,-1.227290806481166
3.769999999999795,-1.2361477489836896
3.7799999999997946,-1.2452588858867475
3.7899999999997944,-1.25463172268835
3.799999999999794,-1.2642741099753532
3.809999999999794,-1.2741942622016817
3.819999999999794,-1.2844007777387723
3.8299999999997936,-1.2949026602988654
3.8399999999997934,-1.3057093418410106
3.849999999999793,-1.316830707079857
3.859999999999793,-1.3282771197285774
3.8699999999997927,-1.3400594506197554
3.8799999999997925,-1.3521891078619053
3.8899999999997923,-1.364678069204633
3.899999999999792,-1.3775389168024987
3.909999999999792,-1.3907848745865965
3.9199999999997917,-1.4044298484739792
3.9299999999997914,-1.4184884696685962
3.9399999999997912,-1.4329761413336901
3.949999999999791,-1.4479090889449873
3.959999999999791,-1.463304414666912
3.9699999999997906,-1.4791801561309414
3.9799999999997904,-1.4955553500366374
3.98999999999979,-1.5124501010424725
3.99999999999979,-1.5298856564660255
4.00999999999979,-1.5478844873723148
4.01999999999979,-1.5664703766959038
4.02999999999979,-1.5856685151181358
4.0399999999997895,-1.6055056055066481
4.049999999999789,-1.626009976821847
4.059999999999789,-1.6472117085059421
4.069999999999789,-1.669142766496633
4.079999999999789,-1.6918371521520212
4.0899999999997885,-1.715331065538708
4.099999999999788,-1.7396630847247105
4.109999999999788,-1.7648743629368586
4.119999999999788,-1.791008845693482
4.129999999999788,-1.818113510313146
4.139999999999787,-1.8462386305357512
4.149999999999787,-1.875438069381556
4.159999999999787,-1.9057696038263428
4.169999999999787,-1.9372952853987329
4.1799999999997866,-1.970081841422646
4.189999999999786,-2.004201122351205
4.199999999999786,-2.0397306014887215
4.209999999999786,-2.0767539344000787
4.219999999999786,-2.1153615864927784
4.2299999999997855,-2.155651538664122
4.239999999999785,-2.1977300825813217
4.249999999999785,-2.241712719163724
4.259999999999785,-2.2877251762359094
4.269999999999785,-2.335904564208157
4.279999999999784,-2.386400692129566
4.289999999999784,-2.4393775706913283
4.299999999999784,-2.4950151339134172
4.309999999999784,-2.5535112175569856
4.319999999999784,-2.615083840060765
4.329999999999783,-2.6799738413813032
4.339999999999783,-2.748447947014055
4.349999999999783,-2.820802339324264
4.359999999999783,-2.8973668369616234
4.3699999999997825,-2.9785098066787827
4.379999999999782,-3.0646439617953893
4.389999999999782,-3.156233239824003
4.399999999999782,-3.253801001075943
4.409999999999782,-3.357939854040493
4.419999999999781,-3.4693234969984537
4.429999999999781,-3.588721075664237
4.439999999999781,-3.71701470343908
4.449999999999781,-3.8552209879950654
4.459999999999781,-4.0045176753443545
4.46999999999978,-4.166276889282366
4.47999999999978,-4.342106952857387
4.48999999999978,-4.53390549317775
4.49999999999978,-4.743927548363479
4.5099999999997795,-4.974873865413502
4.519999999999779,-5.230006735376267
4.529999999999779,-5.513303934506247
4.539999999999779,-5.8296662446633
4.549999999999779,-6.185201649023179
4.5599999999997785,-6.587621423964587
4.569999999999778,-7.0468031365325094
4.579999999999778,-7.575608797952253
4.589999999999778,-8.191104108910599
4.599999999999778,-8.916428611342045
4.609999999999777,-9.783761750227091
4.619999999999777,-10.839215179285574
4.629999999999777,-12.15128790167246
4.639999999999777,-13.826329500034335
4.6499999999997765,-16.038874483214695
4.659999999999776,-19.096717923788884
4.669999999999776,-23.598103201578947
4.679999999999776,-30.880097197353766
4.689999999999776,-44.668561591442575
4.6999999999997755,-80.7189575354354
4.709999999999775,-418.58901710527294
4.719999999999775,131.38970929551593
4.729999999999775,56.78556466708846
4.739999999999775,36.2220260839779
4.749999999999774,26.594221958119572
4.759999999999774,21.011478215690328
4.769999999999774,17.367395900228697
4.779999999999774,14.801762896143202
4.7899999999997736,12.897712497885433
4.799999999999773,11.428704205399459
4.809999999999773,10.261031552629552
4.819999999999773,9.310688033478918
4.829999999999773,8.522238146442296
4.8399999999997725,7.857622826781144
4.849999999999772,7.289845840070195
4.859999999999772,6.799226490845206
4.869999999999772,6.371078865278796
4.879999999999772,5.994221839287609
4.889999999999771,5.659992431056598
4.899999999999771,5.361574693931079
4.909999999999771,5.093532375415301
4.919999999999771,4.851476638663142
4.929999999999771,4.631825400249182
4.93999999999977,4.431626108345291
4.94999999999977,4.248423271814425
4.95999999999977,4.080158089071519
4.96999999999977,3.925091454321861
4.9799999999997695,3.7817442262703116
4.989999999999769,3.648850406545708
4.999999999999769,3.5253200858188407
5.009999999999769,3.410209860190589
5.019999999999769,3.302699017914735
5.029999999999768,3.2020702247004613
5.039999999999768,3.1076937463919814
5.049999999999768,3.0190144755884223
5.059999999999768,2.9355411975619576
5.069999999999768,2.8568376571463894
5.079999999999767,2.7825150836578936
5.089999999999767,2.712225903563922
5.099999999999767,2.6456584264008534
5.109999999999767,2.582532332598626
5.1199999999997665,2.5225948254990684
5.129999999999766,2.465617336235822
5.139999999999766,2.4113926909724026
5.149999999999766,2.359732666539973
5.159999999999766,2.3104658737347297
5.1699999999997654,2.263435918153459
5.179999999999765,2.2184997970207165
5.189999999999765,2.1755264974201447
5.199999999999765,2.134395767017051
5.209999999999765,2.0949970330076426
5.219999999999764,2.057228448854448
5.229999999999764,2.0209960515266476
5.239999999999764,1.986213014584361
5.249999999999764,1.95279898462758
5.2599999999997635,1.92067949045353
5.269999999999763,1.8897854157950842
5.279999999999763,1.8600525277992979
5.289999999999763,1.8314210544910974
5.299999999999763,1.8038353053868272
5.3099999999997625,1.7772433302035082
5.319999999999762,1.7515966112751107
5.329999999999762,1.7268497858556187
5.339999999999762,1.7029603949756293
5.349999999999762,1.6798886559374515
5.359999999999761,1.6575972558937604
